CommandID,RequestType,StartTick,EndTick,ChannelID,DieID
716,WRITE,14024965495,14538936881,3,1
717,READ,14036365495,14087851997,4,21
718,READ,14051130495,14127616997,0,1
719,WRITE,14065277995,14579249381,3,2
720,READ,14078275495,14129761997,2,12
721,READ,14091782995,14587249195,3,1
722,READ,14109902198,14161388700,3,19
723,WRITE,14127403901,15441375287,0,2
724,READ,14150136713,14201623215,7,4
725,READ,14165456228,14241942730,5,6
726,WRITE,14178346228,14692317614,7,2
727,READ,14200376055,14251862557,6,29
728,READ,14218343867,14269830369,4,12
729,WRITE,14231788382,15545759768,4,2
730,READ,14292596506,14369083008,3,18
731,READ,14303296506,14354783008,6,25
732,READ,14313996506,14390483008,6,30
733,WRITE,14324079006,15638050392,4,3
734,READ,14334221506,14385708008,7,13
735,READ,14390156645,14441643147,5,8
736,WRITE,14415629145,15729600531,0,3
737,READ,14431648660,14508135162,4,7
738,READ,14442348660,14518835162,2,21
739,WRITE,14455238660,14969210046,0,4
740,READ,14473645675,14525132177,6,4
741,READ,14513417690,14564904192,6,28
742,READ,14559879393,14611365895,3,24
743,WRITE,14578646408,15092617794,1,4
744,READ,14604321408,14655807910,7,13
745,READ,14622713908,14674200410,1,17
746,WRITE,14625491408,15939462794,3,4
747,READ,14641051408,14717537910,5,15
748,READ,14662893908,14739380410,7,16
749,WRITE,14665766408,15179737794,6,4
750,READ,14667958908,14727735224,6,13
751,READ,14679386408,14730872910,5,2
752,READ,14697505611,14773992113,0,6
753,WRITE,14715007314,16028978700,7,4
754,READ,14735914329,14787400831,5,10
755,READ,14759924329,14836410831,5,11
756,WRITE,14774626344,16088597730,1,5
757,READ,14790091344,14866577846,2,16
758,READ,14804856344,14881342846,1,9
759,WRITE,14816536344,16130507730,1,6
760,READ,14826678844,14886209834,5,29
761,READ,14868056171,14944542673,6,28
762,READ,14904856171,14956342673,4,9
763,WRITE,14919558186,15433529572,1,7
764,READ,14929700686,14981187188,6,11
765,READ,14978722188,15030986191,6,15
766,WRITE,14998057500,16312028886,7,7
767,READ,15014077015,16101995203,7,4
768,READ,15023519515,15075006017,2,9
769,WRITE,15060851530,16374822916,1,8
770,READ,15110479654,15161966156,4,6
771,READ,15124541669,15176028171,0,9
772,READ,15158628996,15236765159,4,29
773,WRITE,15199996011,16513967397,5,8
774,READ,15216015526,15267502028,5,23
775,READ,15225458026,15276944528,6,4
776,WRITE,15268040353,15782011739,4,8
777,READ,15309747680,15386234182,1,9
778,READ,15319190180,15830028242,4,8
779,WRITE,15416664695,16730636081,1,9
780,READ,15474567302,15551053804,0,2
781,READ,15484009802,15560496304,7,22
782,READ,15592861817,16161614233,1,5
783,WRITE,15604541817,16118513203,0,9
784,READ,15614684317,15691170819,5,15
785,READ,15670641644,15722128146,0,24
786,WRITE,15722336471,17036307857,5,9
787,READ,15762438486,15813924988,5,20
788,READ,15773478486,15849964988,0,11
789,WRITE,15812633001,17126604387,5,10
790,READ,15849278625,15987479297,3,4
791,READ,15867246437,15918732939,2,14
792,READ,15881308452,15932794954,2,21
793,WRITE,15956934388,17270905774,2,10
794,READ,15972953903,16024440405,0,2
795,READ,15982396403,16033882905,2,4
796,WRITE,16017905918,17338830154,7,10
797,READ,16067315433,16118801935,3,25
798,READ,16079612933,16131099435,6,31
799,WRITE,16088437933,17402409319,2,11
800,READ,16121814948,16173301450,5,2
801,READ,16153227448,16229713950,6,8
802,READ,16163927448,16240413950,0,2
803,WRITE,16184219948,16698191334,7,11
804,READ,16199892448,16251378950,0,17
805,READ,16201384948,16277871450,1,28
806,WRITE,16222439463,17536410849,3,11
807,READ,16224631963,16276118465,5,15
808,READ,16266059290,16342545792,2,21
809,WRITE,16277739290,17591710676,2,12
810,READ,16297609290,16349095792,4,30
811,READ,16312928805,17664727179,2,12
812,READ,16326436305,16586983900,5,8
813,WRITE,16343525820,16857497206,1,12
814,READ,16385870335,16437356837,2,3
815,READ,16395312835,16447139151,2,30
816,WRITE,16408757350,17722728736,5,12
817,READ,16479631166,16531117668,6,8
818,READ,16489073666,16540899982,6,2
819,WRITE,16552601478,17066572864,3,12
820,READ,16568620993,16645107495,4,20
821,READ,16579660993,16656147495,4,0
822,READ,16617610508,16730946498,4,0
823,WRITE,16678265023,17992236409,3,13
824,READ,16690005023,16766491525,5,29
825,READ,16729777038,16806263540,4,11
826,WRITE,16763241013,17278075412,5,13
827,READ,16779046013,16855532515,2,31
828,READ,16798575528,16850062030,5,14
829,WRITE,16837512855,17351484241,6,13
830,READ,16892389870,16943876372,0,30
831,READ,16904687370,16956173872,2,0
832,READ,16914129870,16990616372,2,22
833,WRITE,16978212197,18292183583,3,14
834,READ,16989952197,17066438699,7,6
835,READ,17022217024,17098703526,4,19
836,WRITE,17066839039,17580810425,0,14
837,READ,17099876054,17151362556,1,19
838,READ,17114981054,17166467556,3,12
839,WRITE,17128425569,18442396955,1,14
840,READ,17160259772,17211746274,0,9
841,READ,17187219599,17263706101,6,8
842,READ,17201281614,17277768116,4,29
843,WRITE,17242258629,17756230015,4,14
844,READ,17311918456,17388404958,5,10
845,READ,17322618456,17399104958,0,13
846,WRITE,17332700956,17846672342,2,14
847,READ,17342843456,17394669772,2,19
848,READ,17375172659,17451659161,2,13
849,WRITE,17385595159,17899566545,6,14
850,READ,17437022174,17513508676,1,10
851,READ,17451399674,17502886176,4,21
852,READ,17470519674,17522006176,2,23
853,WRITE,17471312174,18785283560,3,15
854,READ,17486074189,17562560691,2,6
855,READ,17538842313,17590328815,4,30
856,WRITE,17557601516,18871572902,7,15
857,READ,17573066516,17649553018,5,2
858,READ,17582509016,17633995518,7,28
859,WRITE,17609239016,18923210402,0,15
860,READ,17622236516,17698723018,4,16
861,READ,17632936516,17684423018,5,16
862,READ,17646444016,17722930518,7,29
863,WRITE,17671276031,18185247417,2,15
864,READ,17688023046,17764509548,7,0
865,READ,17710207249,17774291862,7,7
866,WRITE,17724909264,19038880650,5,15
867,READ,17744779264,17796265766,2,0
868,READ,17760098779,17836585281,4,11
869,WRITE,17777053779,18291025165,1,15
870,READ,17814210482,17865696984,7,31
871,READ,17832037982,17883524484,1,0
872,READ,17833530482,17885016984,6,9
873,WRITE,17844435482,18358406868,4,15
874,READ,17883102497,17959588999,5,29
875,READ,17901932497,17978418999,1,16
876,WRITE,17917677497,19231648883,2,16
877,READ,17931157497,18007643999,2,21
878,READ,17947809997,18024296499,0,7
879,WRITE,17948602497,18462573883,4,16
880,READ,17994873999,18490413458,1,14
881,READ,18012993202,18089479704,4,11
882,READ,18033192405,18084678907,0,17
883,WRITE,18048621920,19362593306,5,16
884,READ,18063383935,18114870437,6,30
885,READ,18121228110,18172714612,3,1
886,WRITE,18135715610,18649686996,7,16
887,READ,18150477625,18201964127,0,2
888,READ,18206412764,18282899266,2,18
889,WRITE,18223914467,18737885853,5,17
890,READ,18238676482,18315162984,1,25
891,READ,18318376309,18369862811,3,4
892,READ,18334738809,18411225311,2,9
893,WRITE,18344821309,19658792695,7,17
894,READ,18356561309,18433047811,7,1
895,READ,18390626448,18442112950,0,25
896,WRITE,18404070963,18918042349,4,17
897,READ,18446568290,18498054792,7,28
898,READ,18470009993,18546496495,7,30
899,WRITE,18485754993,19799726379,4,18
900,READ,18501219993,18577706495,4,30
901,READ,18514727493,18591213995,1,28
902,READ,18533692008,18585178510,2,24
903,WRITE,18542517008,19056488394,0,18
904,READ,18577521523,18654008025,5,14
905,READ,18624191350,18675677852,2,5
906,WRITE,18634273850,19948245236,1,18
907,READ,18644416350,18720902852,7,21
908,READ,18691528365,18768014867,0,10
909,WRITE,18703208365,19217179751,5,18
910,READ,18713350865,19872742882,4,18
911,READ,18756811489,18842813870,0,25
912,READ,18770873504,18852596184,0,11
913,WRITE,18803216004,20117187390,4,19
914,READ,18817978019,18869464521,4,0
915,READ,18875500885,18951987387,2,11
916,WRITE,18894053385,19408024771,2,19
917,READ,18910072900,18986559402,5,19
918,READ,18919515400,18996001902,3,26
919,WRITE,18958557415,20272528801,4,20
920,READ,18970684915,19022171417,3,11
921,READ,18988391930,19045800905,3,6
922,READ,19028011133,19079497635,2,8
923,WRITE,19042498633,20356470019,6,20
924,READ,19069288633,19120775135,7,29
925,READ,19084608148,19161094650,6,24
926,WRITE,19100353148,20414324534,5,20
927,READ,19111753148,19163239650,2,31
928,READ,19121195648,19197682150,1,9
929,WRITE,19151237663,19665209049,3,20
930,READ,19195209678,19246696180,5,23
931,READ,19208717178,19285203680,2,11
932,READ,19235797490,19296495183,5,23
933,WRITE,19257364193,20571335579,5,21
934,READ,19273383708,19324870210,4,26
935,READ,19284423708,19335910210,2,20
936,WRITE,19316177198,20630148584,5,22
937,READ,19333019213,19409505715,3,19
938,READ,19368526540,19445013042,6,16
939,WRITE,19381416540,19895387926,1,22
940,READ,19399823555,19451310057,0,28
941,READ,19443095570,19494582072,3,21
942,READ,19456603070,19508089572,4,3
943,WRITE,19486297273,20800268659,1,23
944,READ,19498037273,19549523775,1,8
945,READ,19528891788,19580378290,0,25
946,WRITE,19542336303,20056307689,0,23
947,READ,19580768630,19632255132,1,10
948,READ,19611428145,19666792509,7,14
949,WRITE,19665202972,20979174358,3,23
950,READ,19700224987,19776711489,7,0
951,READ,19712522487,19764008989,2,27
952,READ,19721964987,19773791303,2,21
953,WRITE,19797959502,21111930888,1,24
954,READ,19818044017,19894530519,5,23
955,READ,19828744017,19905230519,4,7
956,WRITE,19839166517,20353137903,1,25
957,READ,19911461032,19962947534,0,18
958,READ,19932660235,19984146737,5,30
959,WRITE,19944340235,21258311621,1,26
960,READ,19954482735,20005969237,5,23
961,READ,19983514750,20060001252,1,30
962,READ,20001482562,20052969064,4,31
963,WRITE,20018992077,21332963463,2,26
964,READ,20037399092,20113885594,5,6
965,READ,20091583919,20168070421,2,27
966,WRITE,20103263919,20625469481,5,26
967,READ,20113406419,20189892921,3,31
968,READ,20150985934,20202472436,7,3
969,WRITE,20161408434,21475379820,4,26
970,READ,20203905761,20255392263,1,27
971,READ,20225104964,20276591466,5,9
972,READ,20236144964,20312631466,0,3
973,WRITE,20293988088,21607959474,5,27
974,READ,20310007603,20361494105,5,29
975,READ,20325112603,20401599105,4,11
976,WRITE,20344024618,21673077992,5,28
977,READ,20393659133,20470145635,1,3
978,READ,20404359133,20455845635,0,24
979,WRITE,20417249133,21731220519,1,28
980,READ,20439148336,20515634838,3,20
981,READ,20450188336,20501674838,5,12
982,READ,20490155351,21027190861,3,23
983,WRITE,20503599866,21017571252,5,29
984,READ,20535371569,20586858071,7,23
985,READ,20549433584,20625920086,7,18
986,WRITE,20606573723,21120545109,0,29
987,READ,20621335738,20697822240,0,18
988,READ,20666625253,20718111755,5,8
989,WRITE,20678305253,21192276639,3,29
990,READ,20688447753,20764934255,4,8
991,READ,20733890080,20810376582,3,27
992,READ,20747952095,20799438597,2,22
993,WRITE,20796001922,21309973308,6,29
994,READ,20843379561,20919866063,1,27
995,READ,20854079561,20930566063,0,2
996,WRITE,20862904561,21376875947,4,29
997,READ,20950865578,21076989864,3,23
998,READ,20964927593,21025571066,5,10
999,WRITE,21011154920,21538824815,3,30
1000,READ,21058532559,21135019061,6,17
1001,READ,21070830059,21168561612,0,29
1002,READ,21080272559,21131759061,7,17
1003,WRITE,21108709262,22422680648,4,30
1004,READ,21156839089,21208325591,4,3
1005,READ,21172158604,21248645106,0,22
1006,WRITE,21186306104,22500277490,1,30
1007,READ,21197706104,21283124594,4,22
1008,READ,21212811104,21264297606,2,19
1009,WRITE,21230312807,22544284193,4,31
1010,READ,21245074822,21296561324,6,11
1011,READ,21283255134,21334741636,3,18
1012,READ,21304560446,21381046948,1,11
1013,WRITE,21318707946,22632679332,6,31
1014,READ,21333690446,21410176948,5,3
1015,READ,21352520446,21429006948,4,12
1016,WRITE,21364200446,21878171832,7,31
1017,READ,21375600446,21430845951,1,4
1018,READ,21391187946,21467674448,6,7
1019,WRITE,21417244961,22731216347,2,31
1020,READ,21429372461,21480858963,6,16
1021,READ,21454419476,21505905978,1,0
1022,READ,21466716976,21518203478,7,28
1023,WRITE,21481686976,22795658362,4,0
1024,READ,21518748679,21595235181,6,24
1025,READ,21535111179,21611597681,2,9
1026,WRITE,21549353679,22863325065,1,0
1027,READ,21568608679,21645095181,0,11
1028,READ,21570101179,21646587681,7,20
1029,WRITE,21583545694,22097517080,1,1
1030,READ,21633520209,21685006711,6,17
1031,READ,21648839724,21725326226,0,15
1032,READ,21666412224,21742898726,4,24
1033,WRITE,21683194239,22997165625,3,1
1034,READ,21700984239,21777470741,5,19
1035,READ,21716303754,21767790256,7,9
1036,WRITE,21726726254,23040697640,5,1
1037,READ,21763726081,21840212583,3,13
1038,READ,21783110596,21834597098,1,26
1039,WRITE,21797258096,23111229482,0,1
1040,READ,21810255596,21861742098,0,20
1041,READ,21819698096,23070182128,3,1
1042,READ,21877527923,21929014425,0,25
1043,WRITE,21891675423,22405646809,1,2
1044,READ,21903415423,22868674865,4,0
1045,READ,21917477438,21968963940,3,23
1046,WRITE,21960059765,22474031151,5,2
1047,READ,22000314592,22076801094,2,30
1048,READ,22111584107,22163070609,6,19
1049,WRITE,22130496122,23444467508,5,3
1050,READ,22194443449,22270929951,6,28
1051,READ,22301647964,22378134466,3,10
1052,READ,22408852479,22460338981,6,12
1053,WRITE,22441194979,22955166365,7,3
1054,READ,22455956994,22532443496,5,26
1055,READ,22495489633,22546976135,1,21
1056,WRITE,22512999148,23026970534,7,4
1057,READ,22533228663,22584715165,7,13
1058,READ,22571010990,22622497492,0,2
1059,WRITE,22582690990,23896662376,0,4
1060,READ,22596898490,22673384992,3,21
1061,READ,22620073005,22671559507,4,17
1062,READ,22654138144,22730624646,6,13
1063,WRITE,22667582659,23181554045,0,5
1064,READ,22706087174,22757573676,1,29
1065,READ,22715529674,22792016176,1,25
1066,WRITE,22765514501,23279485887,0,6
1067,READ,22779239501,22855726003,3,23
1068,READ,22793301516,22869788018,7,11
1069,WRITE,22828658219,23342629605,0,7
1070,READ,22840398219,22916884721,7,16
1071,READ,22902068046,22953554548,3,5
1072,READ,22916445546,22992932048,3,16
1073,WRITE,22934865546,24248836932,6,7
1074,READ,22937058046,22988544548,5,4
1075,READ,22951120061,23002606563,7,16
1076,WRITE,22986267388,24300238774,0,8
1077,READ,23008217388,23059703890,7,25
1078,READ,23029579091,23081065593,4,18
1079,WRITE,23051469091,23565440477,1,8
1080,READ,23070479091,23121965593,0,15
1081,READ,23073956591,23125443093,7,0
1082,READ,23092786591,23144273093,0,16
1083,WRITE,23102869091,24416840477,2,8
1084,READ,23114269091,23165755593,1,10
1085,READ,23133099091,23184585593,4,3
1086,WRITE,23145989091,23659960477,3,8
1087,READ,23164808294,23216294796,1,21
1088,READ,23186113606,23262600108,0,29
1089,WRITE,23209856106,23723827492,2,9
1090,READ,23212048606,23288535108,4,26
1091,READ,23226813606,23278300108,2,31
1092,READ,23237513606,23289000108,1,10
1093,WRITE,23247596106,23761567492,2,10
1094,READ,23257738606,23309564922,2,15
1095,READ,23309710420,23361196922,4,31
1096,WRITE,23328318232,23842289618,0,10
1097,READ,23339718232,23416204734,2,22
1098,READ,23356563232,23433049734,5,19
1099,WRITE,23374255732,23888227118,7,10
1100,READ,23378433232,23454919734,0,12
1101,READ,23389473232,23452467322,5,5
1102,READ,23403535247,23834583995,2,10
1103,WRITE,23452320559,24766291945,7,11
1104,READ,23477030559,23528517061,4,19
1105,READ,23492350074,23543836576,7,13
1106,WRITE,23502432574,24016403960,2,11
1107,READ,23512575074,23564401390,2,25
1108,READ,23563477089,23614963591,4,29
1109,WRITE,23584892401,24098863787,5,11
1110,READ,23600911916,23677398418,2,13
1111,READ,23610354416,23661840918,0,25
1112,READ,23646264243,24489856980,2,8
1113,WRITE,23696968758,24210940144,5,12
1114,READ,23712988273,23789474775,5,0
1115,READ,23722430773,23798917275,1,21
1116,WRITE,23755900600,25069871986,3,12
1117,READ,23792727615,23869214117,5,4
1118,READ,23832129630,23883616132,5,28
1119,WRITE,23845019630,24358991016,7,12
1120,READ,23876031333,23952517835,1,25
1121,READ,23895201333,23946687835,5,13
1122,READ,23917226333,24064420463,2,11
1123,WRITE,23931928348,25245899734,6,12
1124,READ,23943328348,24021486838,5,20
1125,READ,23954850848,24006337350,2,9
1126,WRITE,23986530051,25300501437,4,12
1127,READ,23998270051,24049756553,3,7
1128,READ,24041859878,24118346380,7,2
1129,WRITE,24060626893,24574598279,4,13
1130,READ,24072849393,24149335895,3,14
1131,READ,24088896408,24140382910,2,5
1132,READ,24102958423,24179444925,7,20
1133,WRITE,24135300923,24649272309,0,13
1134,READ,24154127938,24205614440,6,18
1135,READ,24175327141,25318916237,6,12
1136,WRITE,24189814641,24703786027,1,13
1137,READ,24217754156,24294240658,1,17
1138,READ,24248065859,24308238588,0,28
1139,WRITE,24262553359,25576524745,6,13
1140,READ,24280960374,24332446876,3,14
1141,READ,24342467701,24418954203,5,0
1142,READ,24356750201,24408236703,4,11
1143,WRITE,24370897701,25684869087,4,14
1144,READ,24381040201,24432526703,2,6
1145,READ,24395102216,24446588718,5,7
1146,WRITE,24447049855,25761021241,0,14
1147,READ,24464112355,24540598857,3,15
1148,READ,24476892355,24528378857,0,4
1149,WRITE,24492844855,25806816241,6,14
1150,READ,24495037355,24550381171,3,8
1151,READ,24524091558,24600578060,4,1
1152,READ,24566083885,24617570387,7,15
1153,WRITE,24582865900,25096837286,1,14
1154,READ,24596590900,24648077402,3,7
1155,READ,24614717915,25348517940,4,12
1156,WRITE,24635488227,25949459613,2,14
1157,READ,24650250242,24726736744,6,23
1158,READ,24682587257,24736519058,6,27
1159,WRITE,24693009757,26006981143,4,15
1160,READ,24739369272,24790855774,1,18
1161,READ,24769680975,24846167477,1,8
1162,READ,24784785975,24861272477,7,16
1163,WRITE,24802295490,26116266876,1,15
1164,READ,24826170005,24902656507,1,31
1165,READ,24880557817,24957044319,5,4
1166,WRITE,24894002332,25407973718,6,15
1167,READ,24934257159,24985743661,2,0
1168,READ,24988391986,25039878488,1,26
1169,WRITE,25016828689,25530800075,0,15
1170,READ,25071663516,25123150018,7,30
1171,READ,25102323031,25197949021,7,30
1172,READ,25135442234,25186928736,2,17
1173,WRITE,25157999249,25671970635,3,15
1174,READ,25218279388,25269765890,7,20
1175,READ,25232341403,25308827905,5,14
1176,WRITE,25281028418,25794999804,1,16
1177,READ,25304902933,25356389435,1,28
1178,READ,25339597448,25416083950,1,30
1179,WRITE,25358364463,25872335849,0,16
1180,READ,25372571963,25449058465,1,9
